Img. name,Benign,Malignant
SOB_M_DC-14-16601-100-007.png,0,28
SOB_M_DC-14-16601-100-008.png,1,27
SOB_M_DC-14-16601-100-009.png,0,28
SOB_M_DC-14-16601-100-010.png,1,27
SOB_M_DC-14-16601-100-011.png,1,27
SOB_M_DC-14-16601-200-001.png,0,28
SOB_M_DC-14-16601-200-002.png,4,24
SOB_M_DC-14-16601-200-003.png,0,28
SOB_M_DC-14-16601-200-004.png,2,26
SOB_M_DC-14-16601-200-005.png,1,27
SOB_M_DC-14-16601-200-006.png,0,28
SOB_M_DC-14-16601-200-008.png,0,28
SOB_M_DC-14-16601-200-009.png,0,28
SOB_M_DC-14-16601-200-010.png,1,27
SOB_M_DC-14-16601-200-011.png,0,28
SOB_M_DC-14-16601-40-001.png,0,28
SOB_M_DC-14-16601-40-002.png,0,28
SOB_M_DC-14-16601-40-003.png,0,28
SOB_M_DC-14-16601-40-004.png,0,28
SOB_M_DC-14-16601-40-005.png,1,27
SOB_M_DC-14-16601-40-006.png,0,28
SOB_M_DC-14-16601-40-007.png,0,28
SOB_M_DC-14-16601-40-008.png,0,28
SOB_M_DC-14-16601-40-009.png,0,28
SOB_M_DC-14-16601-40-010.png,0,28
SOB_M_DC-14-16601-40-011.png,0,28
SOB_M_DC-14-16601-40-012.png,0,28
SOB_M_DC-14-16601-400-001.png,0,28
SOB_M_DC-14-16601-400-002.png,0,28
SOB_M_DC-14-16601-400-003.png,0,28
SOB_M_DC-14-16601-400-004.png,0,28
SOB_M_DC-14-16601-400-005.png,1,27
SOB_M_DC-14-16601-400-006.png,1,27
SOB_M_DC-14-16601-400-007.png,0,28
SOB_M_DC-14-16601-400-008.png,1,27
SOB_M_DC-14-16601-400-009.png,0,28
SOB_M_DC-14-16601-400-010.png,1,27
SOB_M_DC-14-16601-400-011.png,0,28
SOB_M_DC-14-16601-400-012.png,1,27
SOB_M_DC-14-16601-400-014.png,0,28
SOB_M_DC-14-18650-100-001.png,0,28
SOB_M_DC-14-18650-100-002.png,0,28
SOB_M_DC-14-18650-100-003.png,0,28
SOB_M_DC-14-18650-100-004.png,0,28
SOB_M_DC-14-18650-100-005.png,0,28
SOB_M_DC-14-18650-100-006.png,0,28
SOB_M_DC-14-18650-100-007.png,0,28
SOB_M_DC-14-18650-100-008.png,0,28
SOB_M_DC-14-18650-100-009.png,0,28
SOB_M_DC-14-18650-100-010.png,0,28
SOB_M_DC-14-18650-100-011.png,0,28
SOB_M_DC-14-18650-100-012.png,0,28
SOB_M_DC-14-18650-100-013.png,0,28
SOB_M_DC-14-18650-100-014.png,0,28
SOB_M_DC-14-18650-100-015.png,0,28
SOB_M_DC-14-18650-100-016.png,0,28
SOB_M_DC-14-18650-100-017.png,0,28
SOB_M_DC-14-18650-100-018.png,0,28
SOB_M_DC-14-18650-100-019.png,0,28
SOB_M_DC-14-18650-100-020.png,0,28
SOB_M_DC-14-18650-100-021.png,0,28
SOB_M_DC-14-18650-100-022.png,0,28
SOB_M_DC-14-18650-200-001.png,0,28
SOB_M_DC-14-18650-200-002.png,0,28
SOB_M_DC-14-18650-200-003.png,0,28
SOB_M_DC-14-18650-200-004.png,0,28
SOB_M_DC-14-18650-200-005.png,0,28
SOB_M_DC-14-18650-200-006.png,0,28
SOB_M_DC-14-18650-200-007.png,0,28
SOB_M_DC-14-18650-200-008.png,0,28
SOB_M_DC-14-18650-200-009.png,0,28
SOB_M_DC-14-18650-200-010.png,0,28
SOB_M_DC-14-18650-200-011.png,0,28
SOB_M_DC-14-18650-200-012.png,0,28
SOB_M_DC-14-18650-200-013.png,0,28
SOB_M_DC-14-18650-200-014.png,0,28
SOB_M_DC-14-18650-200-015.png,0,28
SOB_M_DC-14-18650-200-016.png,0,28
SOB_M_DC-14-18650-200-017.png,0,28
SOB_M_DC-14-18650-200-018.png,0,28
SOB_M_DC-14-18650-200-019.png,0,28
SOB_M_DC-14-18650-200-020.png,0,28
SOB_M_DC-14-18650-200-021.png,0,28
SOB_M_DC-14-18650-200-022.png,0,28
SOB_M_DC-14-18650-200-023.png,0,28
SOB_M_DC-14-18650-200-024.png,0,28
SOB_M_DC-14-18650-200-025.png,0,28
SOB_M_DC-14-18650-200-026.png,0,28
SOB_M_DC-14-18650-200-027.png,0,28
SOB_M_DC-14-18650-200-028.png,0,28
SOB_M_DC-14-18650-40-001.png,0,28
SOB_M_DC-14-18650-40-002.png,0,28
SOB_M_DC-14-18650-40-003.png,0,28
SOB_M_DC-14-18650-40-004.png,0,28
SOB_M_DC-14-18650-40-005.png,0,28
SOB_M_DC-14-18650-40-006.png,0,28
SOB_M_DC-14-18650-40-007.png,0,28
SOB_M_DC-14-18650-40-008.png,0,28
SOB_M_DC-14-18650-40-009.png,0,28
SOB_M_DC-14-18650-40-010.png,0,28
SOB_M_DC-14-18650-40-011.png,0,28
SOB_M_DC-14-18650-40-012.png,0,28
SOB_M_DC-14-18650-40-013.png,0,28
SOB_M_DC-14-18650-40-014.png,0,28
SOB_M_DC-14-18650-40-015.png,0,28
SOB_M_DC-14-18650-40-016.png,0,28
SOB_M_DC-14-18650-40-017.png,0,28
SOB_M_DC-14-18650-40-018.png,0,28
SOB_M_DC-14-18650-40-019.png,0,28
SOB_M_DC-14-18650-40-020.png,0,28
SOB_M_DC-14-18650-40-021.png,0,28
SOB_M_DC-14-18650-40-022.png,0,28
SOB_M_DC-14-18650-40-023.png,0,28
SOB_M_DC-14-18650-40-024.png,0,28
SOB_M_DC-14-18650-40-025.png,0,28
SOB_M_DC-14-18650-40-026.png,0,28
SOB_M_DC-14-18650-40-027.png,0,28
SOB_M_DC-14-18650-40-028.png,0,28
SOB_M_DC-14-18650-40-029.png,0,28
SOB_M_DC-14-18650-400-001.png,0,28
SOB_M_DC-14-18650-400-002.png,0,28
SOB_M_DC-14-18650-400-003.png,0,28
SOB_M_DC-14-18650-400-004.png,0,28
SOB_M_DC-14-18650-400-005.png,0,28
SOB_M_DC-14-18650-400-006.png,0,28
SOB_M_DC-14-18650-400-007.png,0,28
SOB_M_DC-14-18650-400-008.png,0,28
SOB_M_DC-14-18650-400-009.png,0,28
SOB_M_DC-14-18650-400-010.png,0,28
SOB_M_DC-14-18650-400-011.png,1,27
SOB_M_DC-14-18650-400-012.png,0,28
SOB_M_DC-14-18650-400-013.png,0,28
SOB_M_DC-14-18650-400-014.png,0,28
SOB_M_DC-14-18650-400-015.png,0,28
SOB_M_DC-14-18650-400-016.png,0,28
SOB_M_DC-14-18650-400-017.png,0,28
SOB_M_DC-14-18650-400-018.png,0,28
SOB_M_DC-14-18650-400-019.png,0,28
SOB_M_DC-14-18650-400-020.png,0,28
SOB_M_DC-14-18650-400-021.png,0,28
SOB_M_DC-14-18650-400-022.png,0,28
SOB_M_DC-14-18650-400-023.png,0,28
SOB_M_DC-14-18650-400-024.png,0,28
SOB_M_DC-14-18650-400-025.png,0,28
SOB_M_DC-14-18650-400-026.png,0,28
SOB_M_DC-14-18650-400-027.png,0,28
SOB_M_DC-14-18650-400-028.png,0,28
SOB_M_DC-14-18650-400-029.png,0,28
SOB_M_DC-14-2980-100-001.png,0,28
SOB_M_DC-14-2980-100-002.png,0,28
SOB_M_DC-14-2980-100-003.png,0,28
SOB_M_DC-14-2980-100-004.png,0,28
SOB_M_DC-14-2980-100-005.png,0,28
SOB_M_DC-14-2980-100-006.png,0,28
SOB_M_DC-14-2980-100-007.png,0,28
SOB_M_DC-14-2980-100-008.png,0,28
SOB_M_DC-14-2980-100-009.png,0,28
SOB_M_DC-14-2980-100-010.png,0,28
SOB_M_DC-14-2980-100-011.png,1,27
SOB_M_DC-14-2980-100-012.png,0,28
SOB_M_DC-14-2980-100-013.png,0,28
SOB_M_DC-14-2980-100-014.png,0,28
SOB_M_DC-14-2980-100-015.png,0,28
SOB_M_DC-14-2980-100-016.png,0,28
SOB_M_DC-14-2980-100-017.png,0,28
SOB_M_DC-14-2980-100-018.png,0,28
SOB_M_DC-14-2980-100-019.png,0,28
SOB_M_DC-14-2980-100-020.png,0,28
SOB_M_DC-14-2980-100-021.png,0,28
SOB_M_DC-14-2980-100-022.png,0,28
SOB_M_DC-14-2980-100-023.png,0,28
SOB_M_DC-14-2980-100-024.png,0,28
SOB_M_DC-14-2980-100-025.png,0,28
SOB_M_DC-14-2980-200-001.png,0,28
SOB_M_DC-14-2980-200-002.png,0,28
SOB_M_DC-14-2980-200-003.png,0,28
SOB_M_DC-14-2980-200-004.png,0,28
SOB_M_DC-14-2980-200-005.png,0,28
SOB_M_DC-14-2980-200-006.png,0,28
SOB_M_DC-14-2980-200-007.png,0,28
SOB_M_DC-14-2980-200-008.png,0,28
SOB_M_DC-14-2980-200-009.png,0,28
SOB_M_DC-14-2980-200-010.png,0,28
SOB_M_DC-14-2980-200-011.png,0,28
SOB_M_DC-14-2980-200-012.png,0,28
SOB_M_DC-14-2980-200-013.png,0,28
SOB_M_DC-14-2980-200-014.png,0,28
SOB_M_DC-14-2980-200-015.png,0,28
SOB_M_DC-14-2980-200-016.png,0,28
SOB_M_DC-14-2980-200-017.png,0,28
SOB_M_DC-14-2980-200-018.png,0,28
SOB_M_DC-14-2980-200-019.png,1,27
SOB_M_DC-14-2980-200-020.png,0,28
SOB_M_DC-14-2980-200-021.png,0,28
SOB_M_DC-14-2980-40-001.png,0,28
SOB_M_DC-14-2980-40-002.png,0,28
SOB_M_DC-14-2980-40-003.png,0,28
SOB_M_DC-14-2980-40-004.png,0,28
SOB_M_DC-14-2980-40-005.png,0,28
SOB_M_DC-14-2980-40-006.png,0,28
SOB_M_DC-14-2980-40-007.png,0,28
SOB_M_DC-14-2980-40-008.png,0,28
SOB_M_DC-14-2980-40-009.png,1,27
SOB_M_DC-14-2980-40-010.png,0,28
SOB_M_DC-14-2980-40-011.png,0,28
SOB_M_DC-14-2980-40-012.png,0,28
SOB_M_DC-14-2980-40-013.png,0,28
SOB_M_DC-14-2980-40-014.png,0,28
SOB_M_DC-14-2980-40-015.png,0,28
SOB_M_DC-14-2980-40-016.png,0,28
SOB_M_DC-14-2980-40-017.png,0,28
SOB_M_DC-14-2980-40-018.png,0,28
SOB_M_DC-14-2980-40-019.png,0,28
SOB_M_DC-14-2980-40-020.png,0,28
SOB_M_DC-14-2980-400-001.png,0,28
SOB_M_DC-14-2980-400-002.png,1,27
SOB_M_DC-14-2980-400-003.png,0,28
SOB_M_DC-14-2980-400-004.png,0,28
SOB_M_DC-14-2980-400-005.png,0,28
SOB_M_DC-14-2980-400-006.png,0,28
SOB_M_DC-14-2980-400-007.png,0,28
SOB_M_DC-14-2980-400-008.png,0,28
SOB_M_DC-14-2980-400-009.png,0,28
SOB_M_DC-14-2980-400-010.png,0,28
SOB_M_DC-14-2980-400-011.png,0,28
SOB_M_DC-14-2980-400-012.png,0,28
SOB_M_DC-14-2980-400-013.png,0,28
SOB_M_DC-14-2980-400-014.png,0,28
SOB_M_DC-14-2980-400-015.png,0,28
SOB_M_DC-14-2980-400-016.png,0,28
SOB_M_DC-14-2980-400-017.png,0,28
SOB_M_DC-14-2980-400-018.png,0,28
SOB_M_DC-14-2985-100-001.png,9,19
SOB_M_DC-14-2985-100-002.png,1,27
SOB_M_DC-14-2985-100-003.png,3,25
SOB_M_DC-14-2985-100-004.png,6,22
SOB_M_DC-14-2985-100-005.png,4,24
SOB_M_DC-14-2985-100-006.png,7,21
SOB_M_DC-14-2985-100-007.png,7,21
SOB_M_DC-14-2985-100-008.png,0,28
SOB_M_DC-14-2985-100-009.png,4,24
SOB_M_DC-14-2985-100-010.png,0,28
SOB_M_DC-14-2985-100-011.png,1,27
SOB_M_DC-14-2985-200-001.png,3,25
SOB_M_DC-14-2985-200-002.png,0,28
SOB_M_DC-14-2985-200-003.png,5,23
SOB_M_DC-14-2985-200-004.png,5,23
SOB_M_DC-14-2985-200-005.png,1,27
SOB_M_DC-14-2985-200-006.png,2,26
SOB_M_DC-14-2985-200-007.png,0,28
SOB_M_DC-14-2985-200-008.png,1,27
SOB_M_DC-14-2985-200-009.png,1,27
SOB_M_DC-14-2985-200-010.png,0,28
SOB_M_DC-14-2985-200-011.png,0,28
SOB_M_DC-14-2985-200-012.png,0,28
SOB_M_DC-14-2985-200-013.png,2,26
SOB_M_DC-14-2985-200-014.png,5,23
SOB_M_DC-14-2985-40-001.png,2,26
SOB_M_DC-14-2985-40-002.png,0,28
SOB_M_DC-14-2985-40-003.png,7,21
SOB_M_DC-14-2985-40-004.png,7,21
SOB_M_DC-14-2985-40-005.png,1,27
SOB_M_DC-14-2985-40-006.png,11,17
SOB_M_DC-14-2985-40-007.png,0,28
SOB_M_DC-14-2985-40-008.png,4,24
SOB_M_DC-14-2985-40-009.png,1,27
SOB_M_DC-14-2985-40-010.png,6,22
SOB_M_DC-14-2985-40-011.png,6,22
SOB_M_DC-14-2985-40-012.png,6,22
SOB_M_DC-14-2985-40-013.png,3,25
SOB_M_DC-14-2985-40-014.png,4,24
SOB_M_DC-14-2985-40-015.png,4,24
SOB_M_DC-14-2985-40-016.png,2,26
SOB_M_DC-14-2985-40-017.png,5,23
SOB_M_DC-14-2985-40-018.png,1,27
SOB_M_DC-14-2985-40-019.png,5,23
SOB_M_DC-14-2985-40-020.png,20,8
SOB_M_DC-14-2985-400-001.png,2,26
SOB_M_DC-14-2985-400-002.png,3,25
SOB_M_DC-14-2985-400-003.png,3,25
SOB_M_DC-14-2985-400-004.png,1,27
SOB_M_DC-14-2985-400-005.png,0,28
SOB_M_DC-14-2985-400-006.png,0,28
SOB_M_DC-14-2985-400-007.png,2,26
SOB_M_DC-14-2985-400-008.png,9,19
SOB_M_DC-14-2985-400-009.png,4,24
SOB_M_DC-14-2985-400-010.png,3,25
SOB_M_DC-14-2985-400-011.png,3,25
SOB_M_DC-14-2985-400-012.png,0,28
SOB_M_DC-14-2985-400-013.png,1,27
SOB_M_DC-14-2985-400-014.png,0,28
SOB_M_DC-14-3909-100-001.png,20,8
SOB_M_DC-14-3909-100-002.png,13,15
SOB_M_DC-14-3909-100-003.png,21,7
SOB_M_DC-14-3909-100-004.png,11,17
SOB_M_DC-14-3909-100-005.png,16,12
SOB_M_DC-14-3909-100-006.png,17,11
SOB_M_DC-14-3909-100-007.png,8,20
SOB_M_DC-14-3909-100-008.png,10,18
SOB_M_DC-14-3909-100-009.png,7,21
SOB_M_DC-14-3909-100-010.png,24,4
SOB_M_DC-14-3909-100-011.png,18,10
SOB_M_DC-14-3909-100-012.png,18,10
SOB_M_DC-14-3909-100-013.png,17,11
SOB_M_DC-14-3909-100-014.png,18,10
SOB_M_DC-14-3909-100-015.png,21,7
SOB_M_DC-14-3909-100-016.png,25,3
SOB_M_DC-14-3909-100-017.png,23,5
SOB_M_DC-14-3909-100-018.png,20,8
SOB_M_DC-14-3909-100-019.png,24,4
SOB_M_DC-14-3909-100-020.png,22,6
SOB_M_DC-14-3909-100-021.png,18,10
SOB_M_DC-14-3909-100-022.png,28,0
SOB_M_DC-14-3909-100-023.png,28,0
SOB_M_DC-14-3909-100-024.png,28,0
SOB_M_DC-14-3909-100-025.png,28,0
SOB_M_DC-14-3909-100-026.png,27,1
SOB_M_DC-14-3909-200-001.png,3,25
SOB_M_DC-14-3909-200-002.png,12,16
SOB_M_DC-14-3909-200-003.png,10,18
SOB_M_DC-14-3909-200-004.png,5,23
SOB_M_DC-14-3909-200-005.png,14,14
SOB_M_DC-14-3909-200-006.png,12,16
SOB_M_DC-14-3909-200-007.png,15,13
SOB_M_DC-14-3909-200-008.png,14,14
SOB_M_DC-14-3909-200-009.png,17,11
SOB_M_DC-14-3909-200-010.png,15,13
SOB_M_DC-14-3909-200-011.png,21,7
SOB_M_DC-14-3909-200-012.png,14,14
SOB_M_DC-14-3909-200-013.png,14,14
SOB_M_DC-14-3909-200-014.png,19,9
SOB_M_DC-14-3909-200-015.png,10,18
SOB_M_DC-14-3909-200-016.png,8,20
SOB_M_DC-14-3909-200-017.png,10,18
SOB_M_DC-14-3909-200-018.png,16,12
SOB_M_DC-14-3909-200-019.png,19,9
SOB_M_DC-14-3909-200-020.png,13,15
SOB_M_DC-14-3909-200-021.png,19,9
SOB_M_DC-14-3909-200-022.png,8,20
SOB_M_DC-14-3909-200-023.png,5,23
SOB_M_DC-14-3909-200-024.png,11,17
SOB_M_DC-14-3909-200-025.png,22,6
SOB_M_DC-14-3909-200-026.png,16,12
SOB_M_DC-14-3909-200-027.png,19,9
SOB_M_DC-14-3909-200-028.png,17,11
SOB_M_DC-14-3909-200-029.png,9,19
SOB_M_DC-14-3909-40-001.png,3,25
SOB_M_DC-14-3909-40-002.png,26,2
SOB_M_DC-14-3909-40-003.png,19,9
SOB_M_DC-14-3909-40-004.png,26,2
SOB_M_DC-14-3909-40-005.png,16,12
SOB_M_DC-14-3909-40-006.png,23,5
SOB_M_DC-14-3909-40-007.png,27,1
SOB_M_DC-14-3909-40-008.png,18,10
SOB_M_DC-14-3909-40-009.png,21,7
SOB_M_DC-14-3909-40-010.png,22,6
SOB_M_DC-14-3909-40-011.png,27,1
SOB_M_DC-14-3909-40-012.png,21,7
SOB_M_DC-14-3909-40-013.png,20,8
SOB_M_DC-14-3909-40-014.png,21,7
SOB_M_DC-14-3909-40-015.png,19,9
SOB_M_DC-14-3909-40-016.png,22,6
SOB_M_DC-14-3909-40-017.png,21,7
SOB_M_DC-14-3909-40-018.png,24,4
SOB_M_DC-14-3909-40-019.png,13,15
SOB_M_DC-14-3909-40-020.png,19,9
SOB_M_DC-14-3909-40-021.png,21,7
SOB_M_DC-14-3909-40-022.png,24,4
SOB_M_DC-14-3909-40-023.png,23,5
SOB_M_DC-14-3909-40-024.png,22,6
SOB_M_DC-14-3909-40-025.png,25,3
SOB_M_DC-14-3909-40-026.png,21,7
SOB_M_DC-14-3909-400-001.png,24,4
SOB_M_DC-14-3909-400-002.png,21,7
SOB_M_DC-14-3909-400-003.png,25,3
SOB_M_DC-14-3909-400-004.png,8,20
SOB_M_DC-14-3909-400-005.png,7,21
SOB_M_DC-14-3909-400-006.png,17,11
SOB_M_DC-14-3909-400-007.png,14,14
SOB_M_DC-14-3909-400-008.png,19,9
SOB_M_DC-14-3909-400-009.png,23,5
SOB_M_DC-14-3909-400-010.png,16,12
SOB_M_DC-14-3909-400-011.png,24,4
SOB_M_DC-14-3909-400-012.png,25,3
SOB_M_DC-14-3909-400-013.png,26,2
SOB_M_DC-14-3909-400-014.png,27,1
SOB_M_DC-14-4364-100-001.png,1,27
SOB_M_DC-14-4364-100-002.png,0,28
SOB_M_DC-14-4364-100-003.png,1,27
SOB_M_DC-14-4364-100-004.png,1,27
SOB_M_DC-14-4364-100-005.png,0,28
SOB_M_DC-14-4364-100-006.png,0,28
SOB_M_DC-14-4364-100-007.png,2,26
SOB_M_DC-14-4364-100-008.png,2,26
SOB_M_DC-14-4364-100-009.png,2,26
SOB_M_DC-14-4364-100-010.png,0,28
SOB_M_DC-14-4364-200-001.png,1,27
SOB_M_DC-14-4364-200-002.png,0,28
SOB_M_DC-14-4364-200-003.png,0,28
SOB_M_DC-14-4364-200-004.png,0,28
SOB_M_DC-14-4364-200-005.png,0,28
SOB_M_DC-14-4364-200-006.png,0,28
SOB_M_DC-14-4364-200-007.png,0,28
SOB_M_DC-14-4364-200-008.png,0,28
SOB_M_DC-14-4364-200-009.png,1,27
SOB_M_DC-14-4364-200-010.png,0,28
SOB_M_DC-14-4364-200-011.png,0,28
SOB_M_DC-14-4364-200-012.png,0,28
SOB_M_DC-14-4364-200-014.png,0,28
SOB_M_DC-14-4364-200-015.png,0,28
SOB_M_DC-14-4364-200-016.png,1,27
SOB_M_DC-14-4364-200-017.png,2,26
SOB_M_DC-14-4364-200-018.png,6,22
SOB_M_DC-14-4364-200-019.png,0,28
SOB_M_DC-14-4364-200-020.png,2,26
SOB_M_DC-14-4364-200-021.png,0,28
SOB_M_DC-14-4364-200-022.png,0,28
SOB_M_DC-14-4364-200-023.png,2,26
SOB_M_DC-14-4364-200-024.png,0,28
SOB_M_DC-14-4364-200-025.png,1,27
SOB_M_DC-14-4364-200-026.png,5,23
SOB_M_DC-14-4364-40-001.png,0,28
SOB_M_DC-14-4364-400-001.png,0,28
SOB_M_DC-14-4364-400-002.png,0,28
SOB_M_DC-14-4364-400-003.png,0,28
SOB_M_DC-14-4364-400-004.png,0,28
SOB_M_DC-14-4364-400-006.png,0,28
SOB_M_DC-14-4364-400-007.png,0,28
SOB_M_DC-14-4364-400-008.png,0,28
SOB_M_DC-14-4364-400-009.png,1,27
SOB_M_DC-14-5287-100-001.png,0,28
SOB_M_DC-14-5287-100-002.png,0,28
SOB_M_DC-14-5287-100-003.png,0,28
SOB_M_DC-14-5287-100-004.png,0,28
SOB_M_DC-14-5287-100-005.png,0,28
SOB_M_DC-14-5287-100-006.png,0,28
SOB_M_DC-14-5287-100-007.png,0,28
SOB_M_DC-14-5287-100-008.png,0,28
SOB_M_DC-14-5287-100-009.png,0,28
SOB_M_DC-14-5287-100-010.png,0,28
SOB_M_DC-14-5287-100-011.png,0,28
SOB_M_DC-14-5287-100-012.png,0,28
SOB_M_DC-14-5287-100-013.png,0,28
SOB_M_DC-14-5287-100-014.png,0,28
SOB_M_DC-14-5287-100-015.png,0,28
SOB_M_DC-14-5287-100-016.png,0,28
SOB_M_DC-14-5287-100-017.png,0,28
SOB_M_DC-14-5287-100-018.png,0,28
SOB_M_DC-14-5287-100-019.png,0,28
SOB_M_DC-14-5287-100-020.png,0,28
SOB_M_DC-14-5287-100-021.png,0,28
SOB_M_DC-14-5287-200-001.png,0,28
SOB_M_DC-14-5287-200-002.png,0,28
SOB_M_DC-14-5287-200-003.png,0,28
SOB_M_DC-14-5287-200-004.png,0,28
SOB_M_DC-14-5287-200-005.png,0,28
SOB_M_DC-14-5287-200-006.png,0,28
SOB_M_DC-14-5287-200-007.png,0,28
SOB_M_DC-14-5287-200-008.png,0,28
SOB_M_DC-14-5287-200-009.png,0,28
SOB_M_DC-14-5287-200-010.png,0,28
SOB_M_DC-14-5287-200-011.png,0,28
SOB_M_DC-14-5287-200-012.png,0,28
SOB_M_DC-14-5287-200-013.png,0,28
SOB_M_DC-14-5287-200-014.png,0,28
SOB_M_DC-14-5287-200-015.png,0,28
SOB_M_DC-14-5287-200-016.png,0,28
SOB_M_DC-14-5287-200-017.png,0,28
SOB_M_DC-14-5287-200-018.png,0,28
SOB_M_DC-14-5287-200-019.png,0,28
SOB_M_DC-14-5287-200-020.png,0,28
SOB_M_DC-14-5287-200-021.png,0,28
SOB_M_DC-14-5287-40-001.png,0,28
SOB_M_DC-14-5287-40-002.png,0,28
SOB_M_DC-14-5287-40-003.png,0,28
SOB_M_DC-14-5287-40-004.png,0,28
SOB_M_DC-14-5287-40-005.png,0,28
SOB_M_DC-14-5287-40-006.png,0,28
SOB_M_DC-14-5287-40-007.png,0,28
SOB_M_DC-14-5287-40-008.png,0,28
SOB_M_DC-14-5287-40-009.png,1,27
SOB_M_DC-14-5287-40-010.png,3,25
SOB_M_DC-14-5287-40-011.png,1,27
SOB_M_DC-14-5287-40-012.png,0,28
SOB_M_DC-14-5287-40-013.png,0,28
SOB_M_DC-14-5287-40-014.png,0,28
SOB_M_DC-14-5287-40-015.png,0,28
SOB_M_DC-14-5287-40-016.png,0,28
SOB_M_DC-14-5287-40-017.png,0,28
SOB_M_DC-14-5287-40-018.png,0,28
SOB_M_DC-14-5287-40-019.png,0,28
SOB_M_DC-14-5287-40-020.png,0,28
SOB_M_DC-14-5287-40-021.png,0,28
SOB_M_DC-14-5287-40-022.png,0,28
SOB_M_DC-14-5287-40-023.png,0,28
SOB_M_DC-14-5287-400-001.png,0,28
SOB_M_DC-14-5287-400-002.png,0,28
SOB_M_DC-14-5287-400-003.png,0,28
SOB_M_DC-14-5287-400-004.png,0,28
SOB_M_DC-14-5287-400-005.png,0,28
SOB_M_DC-14-5287-400-006.png,0,28
SOB_M_DC-14-5287-400-007.png,0,28
SOB_M_DC-14-5287-400-008.png,0,28
SOB_M_DC-14-5287-400-009.png,0,28
SOB_M_DC-14-5287-400-010.png,0,28
SOB_M_DC-14-5287-400-011.png,0,28
SOB_M_DC-14-5287-400-012.png,0,28
SOB_M_DC-14-5287-400-013.png,0,28
SOB_M_DC-14-5287-400-014.png,0,28
SOB_M_DC-14-5287-400-015.png,0,28
SOB_M_DC-14-5287-400-016.png,0,28
SOB_M_DC-14-5287-400-017.png,0,28
SOB_M_DC-14-5287-400-018.png,0,28
SOB_M_DC-14-5287-400-019.png,0,28
SOB_M_DC-14-5287-400-020.png,0,28
SOB_M_DC-14-5287-400-021.png,0,28
SOB_M_DC-14-5287-400-022.png,0,28
SOB_M_DC-14-5287-400-023.png,3,25
SOB_M_DC-14-6241-100-001.png,5,23
SOB_M_DC-14-6241-100-002.png,3,25
SOB_M_DC-14-6241-100-004.png,6,22
SOB_M_DC-14-6241-100-005.png,22,6
SOB_M_DC-14-6241-100-007.png,9,19
SOB_M_DC-14-6241-100-008.png,17,11
SOB_M_DC-14-6241-100-010.png,6,22
SOB_M_DC-14-6241-100-011.png,1,27
SOB_M_DC-14-6241-100-013.png,8,20
SOB_M_DC-14-6241-100-014.png,1,27
SOB_M_DC-14-6241-100-015.png,1,27
SOB_M_DC-14-6241-100-017.png,6,22
SOB_M_DC-14-6241-100-018.png,17,11
SOB_M_DC-14-6241-100-020.png,4,24
SOB_M_DC-14-6241-100-022.png,5,23
SOB_M_DC-14-6241-100-024.png,0,28
SOB_M_DC-14-6241-100-025.png,2,26
SOB_M_DC-14-6241-100-026.png,3,25
SOB_M_DC-14-6241-100-027.png,9,19
SOB_M_DC-14-6241-100-029.png,2,26
SOB_M_DC-14-6241-100-030.png,7,21
SOB_M_DC-14-6241-200-002.png,8,20
SOB_M_DC-14-6241-200-004.png,8,20
SOB_M_DC-14-6241-200-005.png,10,18
SOB_M_DC-14-6241-200-006.png,16,12
SOB_M_DC-14-6241-200-007.png,4,24
SOB_M_DC-14-6241-200-009.png,3,25
SOB_M_DC-14-6241-200-010.png,1,27
SOB_M_DC-14-6241-200-012.png,0,28
SOB_M_DC-14-6241-200-014.png,0,28
SOB_M_DC-14-6241-200-016.png,7,21
SOB_M_DC-14-6241-200-017.png,13,15
SOB_M_DC-14-6241-200-018.png,12,16
SOB_M_DC-14-6241-40-002.png,3,25
SOB_M_DC-14-6241-40-004.png,3,25
SOB_M_DC-14-6241-40-006.png,9,19
SOB_M_DC-14-6241-40-008.png,9,19
SOB_M_DC-14-6241-40-010.png,0,28
SOB_M_DC-14-6241-40-012.png,3,25
SOB_M_DC-14-6241-40-014.png,2,26
SOB_M_DC-14-6241-40-015.png,2,26
SOB_M_DC-14-6241-40-017.png,1,27
SOB_M_DC-14-6241-40-019.png,2,26
SOB_M_DC-14-6241-40-020.png,1,27
SOB_M_DC-14-6241-40-022.png,1,27
SOB_M_DC-14-6241-40-024.png,1,27
SOB_M_DC-14-6241-40-026.png,3,25
SOB_M_DC-14-6241-40-028.png,4,24
SOB_M_DC-14-6241-40-030.png,6,22
SOB_M_DC-14-6241-40-032.png,9,19
SOB_M_DC-14-6241-40-034.png,3,25
SOB_M_DC-14-6241-40-036.png,2,26
SOB_M_DC-14-6241-40-038.png,2,26
SOB_M_DC-14-6241-40-039.png,5,23
SOB_M_DC-14-6241-40-040.png,6,22
SOB_M_DC-14-6241-40-043.png,3,25
SOB_M_DC-14-6241-40-044.png,12,16
SOB_M_DC-14-6241-40-045.png,7,21
SOB_M_DC-14-6241-40-048.png,3,25
SOB_M_DC-14-6241-40-049.png,3,25
SOB_M_DC-14-6241-40-051.png,10,18
SOB_M_DC-14-6241-40-053.png,16,12
SOB_M_DC-14-6241-40-054.png,1,27
SOB_M_DC-14-6241-40-055.png,3,25
